INFO 2024-03-29 02:36:32,240 autoreload autoreload.py run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 14:08:13,771 basehttp log_message "GET /media/1/dfsg.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,772 basehttp log_message "GET /media/1/test_11.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,789 basehttp log_message "GET /media/1/test_15.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:08:13,790 basehttp log_message "GET /media/1/test_1_DQfzIVn.jpg HTTP/1.1" 304 0
INFO 2024-03-29 14:22:15,367 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:23:35,603 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:25:05,054 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:25:32,036 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:25:51,044 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:33:05,702 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:33:05,745 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:33:08,205 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:33:08,246 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:33:10,198 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:33:10,243 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:33:11,734 basehttp log_message "OPTIONS /api/users/ HTTP/1.1" 200 0
INFO 2024-03-29 14:33:11,734 basehttp log_message "OPTIONS /api/users/ HTTP/1.1" 200 0
INFO 2024-03-29 14:33:11,788 basehttp log_message "GET /api/users/ HTTP/1.1" 200 10379
INFO 2024-03-29 14:33:11,841 basehttp log_message "GET /api/users/ HTTP/1.1" 200 10379
INFO 2024-03-29 14:33:12,945 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:33:12,987 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:33:14,297 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:33:14,344 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:33:17,141 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:33:17,190 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:36:06,967 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:36:06,982 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 14:36:07,026 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 14:36:24,760 serializers create Create new User
INFO 2024-03-29 14:36:25,159 basehttp log_message "POST /api/users/ HTTP/1.1" 201 154
INFO 2024-03-29 14:36:28,447 basehttp log_message "OPTIONS /api-token-auth/ HTTP/1.1" 200 0
INFO 2024-03-29 14:36:28,890 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2024-03-29 14:36:28,943 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 156
INFO 2024-03-29 14:36:28,943 basehttp log_message "GET /api/files/ HTTP/1.1" 200 2
INFO 2024-03-29 15:23:22,615 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2024-03-29 15:23:22,665 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:23:22,676 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:23:23,006 basehttp log_message "GET /media/1/%D0%9E%D1%81%D0%B5%D0%BD%D1%8C.jpeg HTTP/1.1" 304 0
INFO 2024-03-29 15:23:23,012 basehttp log_message "GET /media/1/test_1_C6lL3sz.jpg HTTP/1.1" 304 0
INFO 2024-03-29 15:23:23,013 basehttp log_message "GET /media/1/test_1_tYOltt8.jpg HTTP/1.1" 304 0
INFO 2024-03-29 15:38:52,551 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:38:52,551 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:38:52,596 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:41:45,246 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:41:45,256 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:41:45,394 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:45:28,501 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:45:28,513 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:45:28,566 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:46:35,192 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:46:35,203 basehttp log_message "GET /api/files/ HTTP/1.1" 200 6039
INFO 2024-03-29 15:46:35,230 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
INFO 2024-03-29 15:47:01,187 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6664
